rowid	id_loan	id_direct_loantaker	name_direct_loantaker	id_intermediate_parent_1	name_intermediate_parent_1	id_ultimate_parent	name_ultimate_parent	loan_size_outstanding	loan_size_outstanding_currency	loan_size_credit_limit	loan_size_credit_limit_currency	sector_classification_system	sector_classification_input_type	sector_classification_direct_loantaker	fi_type	flag_project_finance_loan	name_project	lei_direct_loantaker	isin_direct_loantaker	chunk	id_2dii	level	sector	sector_ald	name	name_ald	score	source
1	L214	C190	State-Owned Samgwong Cement	NA	NA	UP270	Sunnsy Group	386169	EUR	20570439	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL93	direct_loantaker	cement	cement	State-Owned Samgwong Cement	state-owned samgwong cement	1	loanbook
1	L214	C190	State-Owned Samgwong Cement	NA	NA	UP270	Sunnsy Group	386169	EUR	20570439	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP95	ultimate_parent	cement	cement	Sunnsy Group	sunnsy group	1	loanbook
2	L215	C14	Boral Cement	NA	NA	UP47	Cemento Sur	193145	EUR	18644775	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL12	direct_loantaker	cement	cement	Boral Cement	boral cement	1	loanbook
2	L215	C14	Boral Cement	NA	NA	UP47	Cemento Sur	193145	EUR	18644775	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP17	ultimate_parent	cement	cement	Cemento Sur	cemento sur	1	loanbook
3	L216	C157	Quang Tri Cement	NA	NA	UP183	Mombassa Cement	403801	EUR	20746341	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL73	direct_loantaker	cement	cement	Quang Tri Cement	quang tri cement	1	loanbook
3	L216	C157	Quang Tri Cement	NA	NA	UP183	Mombassa Cement	403801	EUR	20746341	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP60	ultimate_parent	cement	cement	Mombassa Cement	mombassa cement	1	loanbook
4	L217	C16	Cenves	NA	NA	UP129	Hume Cement	243257	EUR	19144707	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP47	ultimate_parent	cement	cement	Hume Cement	hume cement	1	loanbook
6	L219	C36	Ghadir Investment Company	NA	NA	UP275	Tiger Head Cement	397305	EUR	20681535	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP96	ultimate_parent	cement	cement	Tiger Head Cement	tiger head cement	1	loanbook
7	L220	C165	Schretter & Cie Gmbh & Co Kg	NA	NA	UP18	Anhui Feida Cement	298937	EUR	19700187	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP7	ultimate_parent	cement	cement	Anhui Feida Cement	american cement	0.8010551948051948	loanbook
9	L222	C10	Araratcement	NA	NA	UP226	Sa Tudela Veguín	403801	EUR	20746341	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL9	direct_loantaker	cement	cement	Araratcement	araratcement	1	loanbook
9	L222	C10	Araratcement	NA	NA	UP226	Sa Tudela Veguín	403801	EUR	20746341	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP77	ultimate_parent	cement	cement	Sa Tudela Veguín	sa tudela veguín	1	loanbook
10	L223	C307	Yunnan Cement	NA	NA	UP2	Achinsky Glinoziemskij Kombinat	265529	EUR	19366899	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP1	ultimate_parent	cement	cement	Achinsky Glinoziemskij Kombinat	achinsky glinoziemskij kombinat	1	loanbook
11	L224	C174	Shanxi Aluminium Manufacturer Jinshui Cement	NA	NA	UP68	Cockburn Cement	246969	EUR	19181739	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP26	ultimate_parent	cement	cement	Cockburn Cement	cockburn cement	1	loanbook
12	L225	C120	Morgan Cement	NA	NA	UP298	Wanrong Cement	388025	EUR	20588955	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL60	direct_loantaker	cement	cement	Morgan Cement	morgan cement	1	loanbook
12	L225	C120	Morgan Cement	NA	NA	UP298	Wanrong Cement	388025	EUR	20588955	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP104	ultimate_parent	cement	cement	Wanrong Cement	wanrong cement	1	loanbook
14	L227	C100	Holcim Hüttenzement	NA	NA	UP120	Heilungkiang Huanan Xinglong Cement	398233	EUR	20690793	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL44	direct_loantaker	cement	cement	Holcim Hüttenzement	holcim hüttenzement	1	loanbook
15	L228	C175	Shanxi Ankung Jianhuan Group Cement	NA	NA	UP243	Shandong Qiyin Cement Group	256249	EUR	19274319	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP84	ultimate_parent	cement	cement	Shandong Qiyin Cement Group	shangfeng cement group	0.883030303030303	loanbook
19	L232	C116	Limak Holding	NA	NA	UP48	Cementos San Juan	259961	EUR	19311351	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP18	ultimate_parent	cement	cement	Cementos San Juan	cimento nassau	0.8169230769230769	loanbook
19	L232	C116	Limak Holding	NA	NA	UP48	Cementos San Juan	259961	EUR	19311351	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP18	ultimate_parent	cement	cement	Cementos San Juan	cemento sur	0.8999999999999999	loanbook
20	L233	C205	Titan Florida	NA	NA	UP231	Sanca Sa Nouvelle Cimenterie Amboanio	392665	EUR	20635245	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL98	direct_loantaker	cement	cement	Titan Florida	titan florida	1	loanbook
20	L233	C205	Titan Florida	NA	NA	UP231	Sanca Sa Nouvelle Cimenterie Amboanio	392665	EUR	20635245	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP79	ultimate_parent	cement	cement	Sanca Sa Nouvelle Cimenterie Amboanio	sanca sa nouvelle cimenterie amboanio	1	loanbook
25	L238	C226	Yantai Haiyang Cement	NA	NA	UP39	Bua Group	210777	EUR	18820677	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP14	ultimate_parent	cement	cement	Bua Group	bua group	1	loanbook
26	L239	C164	Sanshui Beijiang Industrial	IP1	Sanshui Beijan Industrial Co	UP26	Azar-Abedagan Khoy	412153	EUR	20829663	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP10	ultimate_parent	cement	cement	Azar-Abedagan Khoy	azar-abedagan khoy	1	loanbook
27	L240	C25	Dragon Cement	NA	NA	UP148	Jiaozuo Qianye Cement	281305	EUR	19524285	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL22	direct_loantaker	cement	cement	Dragon Cement	dragon cement	1	loanbook
28	L241	C99	Hitachi Cement	NA	NA	UP217	Qujing Cement	400089	EUR	20709309	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	DL43	direct_loantaker	cement	cement	Hitachi Cement	hitachi cement	1	loanbook
28	L241	C99	Hitachi Cement	NA	NA	UP217	Qujing Cement	400089	EUR	20709309	EUR	"NACE"	Code	2351	Loan	No	NA	NA	NA	3	UP72	ultimate_parent	cement	cement	Qujing Cement	quang tri cement	0.8115440115440116	loanbook
63	L276	C118	Madalena Energy Inc	NA	NA	UP51	Cercl Mining Bv	300009	EUR	300009	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL59	direct_loantaker	oil and gas	oil and gas	Madalena Energy Inc	madalena energy inc	1	loanbook
63	L276	C118	Madalena Energy Inc	NA	NA	UP51	Cercl Mining Bv	300009	EUR	300009	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP20	ultimate_parent	oil and gas	oil and gas	Cercl Mining Bv	cercl mining bv	1	loanbook
64	L277	C114	Krisenergy Ltd	NA	NA	UP105	Gastar Exploration Inc	300010	EUR	300010	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL55	direct_loantaker	oil and gas	oil and gas	Krisenergy Ltd	krisenergy ltd	1	loanbook
65	L278	C107	Jerusalem Oil Exploration	NA	NA	UP207	Petro Rio Sa	300011	EUR	300011	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL49	direct_loantaker	oil and gas	oil and gas	Jerusalem Oil Exploration	jerusalem oil exploration	1	loanbook
65	L278	C107	Jerusalem Oil Exploration	NA	NA	UP207	Petro Rio Sa	300011	EUR	300011	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP67	ultimate_parent	oil and gas	oil and gas	Petro Rio Sa	petro rio sa	1	loanbook
